task_id,family,condition,difficulty,model,provider,budget_setting,prompt_condition,backend,parse_success,empty_output,schema_missing,attempt_count,visible_output_tokens,answer_word_count,evidence_assessment_word_count,max_action_rationale_word_count,supporting_evidence_count,rejected_evidence_count,overlength_rate,belief_correctness,evidence_cleanliness,uncertainty_discipline,support_empty_rate,evidence_precision,clean_support_recall,rejected_pollutant_rate,dual_role_rate,required_action_recall,primary_seeking_rate,duplicate_avoidance_rate,generated_lore_avoidance_rate,contradiction_seeking_rate,evidence_value_score,primary_action_rate,contradiction_action_rate,generated_lore_trace_rate,epistemic_escape,operational_epistemic_escape,conditional_epistemic_escape,confidence,cost_usd,gold_verdict,predicted_verdict,supporting_evidence,selected_doc_ids,actions,base_task_id,view,variant,polluted_support_rate,verification_action_score,exact_target_rate,support_doc_ids,rejected_doc_ids,prompt_path,response_path
uncued_018_visible,evidence_selection,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,316,47,61,21,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.82,0.02102,refuted,refuted,uncued_018_d04,"uncued_018_d04,uncued_018_d01,uncued_018_d02","[{""action"": ""trace_source"", ""target"": ""uncued_018_d01 -> uncued_018_d02"", ""rationale"": ""The only 211-count statement is derivative and cites a memo that does not contain the final count, weakening its evidentiary value.""}, {""action"": ""search_contradiction"", ""target"": ""uncued_018_d04"", ""rationale"": ""A month-close ledger entry directly gives a different completed-check total for the same workstream and month.""}]",uncued_018,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_018_d04,"uncued_018_d01,uncued_018_d02,uncued_018_d03",artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_018_visible.prompt.json,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_018_visible.response.json
uncued_018_visible,evidence_selection,conflicting_evidence,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,370,56,53,24,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.00353925,refuted,refuted,uncued_018_d04,"uncued_018_d04,uncued_018_d01","[{""action"": ""search_primary"", ""target"": ""Northline service bay month-close ledger March 2025"", ""rationale"": ""To conclusively verify the final number of Atlas valve checks against the 184 stated in uncued_018_d04.""}, {""action"": ""trace_source"", ""target"": ""uncued_018_d01"", ""rationale"": ""To investigate the origin of the 211 claim, particularly given that uncued_018_d01 cites uncued_018_d02, which is dated a day later and lacks count data.""}]",uncued_018,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_018_d04,"uncued_018_d02,uncued_018_d03,uncued_018_d01",artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_018_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_018_visible.response.json
uncued_018_visible,evidence_selection,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,329,43,70,20,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.72,0.029005,refuted,refuted,uncued_018_d04,"uncued_018_d04,uncued_018_d01","[{""action"": ""compare_versions"", ""target"": ""uncued_018_d01 vs uncued_018_d04"", ""rationale"": ""Compare the unsupported 211 digest statement against the ledger-derived count for the same workstream and month.""}, {""action"": ""trace_source"", ""target"": ""uncued_018_d01"", ""rationale"": ""Assess whether the 211 figure has a visible underlying row or primary citation; the cited digest does not expose one.""}]",uncued_018,neutral_metadata_visible,citation_masked,0.0,,,uncued_018_d04,"uncued_018_d01,uncued_018_d03,uncued_018_d02",artifacts/gpt-5.5/standard_answer/citation_masked/uncued_018_visible.prompt.json,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_018_visible.response.json
uncued_018_visible,evidence_selection,conflicting_evidence,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,428,67,57,26,2,2,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0031049999999999997,refuted,insufficient,"uncued_018_d04,uncued_018_d01","uncued_018_d04,uncued_018_d01","[{""action"": ""search_primary"", ""target"": ""Atlas valve checks March 2025 count"", ""rationale"": ""There is a contradiction between documents regarding the total number of completed checks. A primary ledger or direct log is needed to verify the accurate count.""}, {""action"": ""compare_versions"", ""target"": ""March 2025 completed checks logs"", ""rationale"": ""To determine whether the count was 211 or 184, comparing versions of the service ledger or field notes for Northline service bay is necessary.""}]",uncued_018,neutral_metadata_visible,citation_masked,1.0,,,"uncued_018_d04,uncued_018_d01","uncued_018_d02,uncued_018_d03",artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_018_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_018_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,328,44,65,21,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.86,0.021355,refuted,refuted,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02","[{""action"": ""trace_source"", ""target"": ""uncued_020_d03"", ""rationale"": ""The 124-ticket statement appears in a digest that cites uncued_020_d02, but uncued_020_d02 says it provides chronology and not a final count.""}, {""action"": ""search_contradiction"", ""target"": ""uncued_020_d01"", ""rationale"": ""The month-close ledger entry directly addresses the same workstream and period and reports a different closed-ticket count.""}]",uncued_020,neutral_metadata_visible,baseline_original,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gpt-5.5/standard_answer/baseline_original/uncued_020_visible.prompt.json,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,346,48,40,16,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.85,0.0030304999999999998,refuted,refuted,uncued_020_d01,"uncued_020_d03,uncued_020_d01,uncued_020_d02","[{""action"": ""compare_versions"", ""target"": ""uncued_020_d03 and uncued_020_d01"", ""rationale"": ""Compare the operations digest and month-close ledger to resolve the conflicting ticket counts.""}, {""action"": ""search_primary"", ""target"": ""Novalis Robotics May 2025 closed tickets"", ""rationale"": ""Find primary documentation from Novalis Robotics to confirm the exact final count of Mira sensor recalibrations.""}]",uncued_020,neutral_metadata_visible,baseline_original,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_020_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,347,48,68,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.86,0.021535000000000002,refuted,refuted,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02","[{""action"": ""trace_source"", ""target"": ""uncued_020_d03 -> uncued_020_d02"", ""rationale"": ""The 124-count digest cites uncued_020_d02, but uncued_020_d02 says it gives chronology and not the final count, weakening the provenance of the 124 figure.""}, {""action"": ""compare_versions"", ""target"": ""uncued_020_d03 vs uncued_020_d01"", ""rationale"": ""Compare the derivative 124-count digest against the month-close ledger row that directly lists 97 closed tickets for the same workstream and month.""}]",uncued_020,neutral_metadata_visible,order_randomized,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gpt-5.5/standard_answer/order_randomized/uncued_020_visible.prompt.json,artifacts/gpt-5.5/standard_answer/order_randomized/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,345,51,63,27,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.015755,refuted,refuted,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02","[{""action"": ""trace_source"", ""target"": ""uncued_020_d03 -> uncued_020_d02"", ""rationale"": ""The document asserting 124 cites a ledger-related packet reference rather than providing a visible underlying row, so its source should be traced to the actual ledger evidence.""}, {""action"": ""compare_versions"", ""target"": ""uncued_020_d03 vs uncued_020_d01"", ""rationale"": ""Compare the unsupported digest count of 124 against the month-close ledger row that directly lists the May 2025 Mira recalibrations ticket count.""}]",uncued_020,neutral_metadata_visible,source_type_masked,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_020_visible.prompt.json,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,429,63,73,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0024275,refuted,refuted,uncued_020_d01,"uncued_020_d03,uncued_020_d01,uncued_020_d02","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics Westhaven lab month-close ledger May 2025"", ""rationale"": ""To verify the actual number of closed tickets for Mira sensor recalibrations and definitively resolve the conflict between the 97 and 124 counts.""}, {""action"": ""trace_source"", ""target"": ""uncued_020_d03"", ""rationale"": ""To understand why uncued_020_d03 claims 124 tickets while citing uncued_020_d02 which explicitly states it does not contain the final count.""}]",uncued_020,neutral_metadata_visible,source_type_masked,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_020_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,449,68,79,20,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.00345325,refuted,refuted,uncued_020_d01,"uncued_020_d03,uncued_020_d01,uncued_020_d02","[{""action"": ""trace_source"", ""target"": ""uncued_020_d03"", ""rationale"": ""Investigate why uncued_020_d03 claims a count of 124 and cites uncued_020_d02, which has no count and is dated after uncued_020_d03.""}, {""action"": ""search_primary"", ""target"": ""Novalis Robotics May 2025 Westhaven lab ticket ledger"", ""rationale"": ""Retrieve the official and final service ledger for May 2025 to definitively confirm the number of closed tickets.""}]",uncued_020,neutral_metadata_visible,order_randomized,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_020_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,368,58,61,25,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.84,0.0162,refuted,refuted,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02","[{""action"": ""trace_source"", ""target"": ""uncued_020_d03 -> uncued_020_d02"", ""rationale"": ""Checked whether the document asserting 124 had a visible source; it only cites uncued_020_d02, which says it provides chronology but not a final count.""}, {""action"": ""search_contradiction"", ""target"": ""uncued_020_d01"", ""rationale"": ""Compared the 124 assertion against documents with direct month-close ledger information; uncued_020_d01 directly gives a conflicting count of 97 for the same workstream and month.""}]",uncued_020,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_020_visible.prompt.json,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,317,42,57,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.73,0.020495,refuted,refuted,uncued_020_d01,"uncued_020_d01,uncued_020_d03,uncued_020_d02","[{""action"": ""compare_versions"", ""target"": ""uncued_020_d01 vs uncued_020_d03"", ""rationale"": ""Compare the direct month-close ledger count against the conflicting uncited digest claim for the same workstream and month.""}, {""action"": ""open"", ""target"": ""uncued_020_d01"", ""rationale"": ""Use the ledger row as the most probative available evidence because it directly reports closed tickets for Mira sensor recalibrations in May 2025.""}]",uncued_020,neutral_metadata_visible,citation_masked,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gpt-5.5/standard_answer/citation_masked/uncued_020_visible.prompt.json,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,398,60,84,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0046654999999999995,refuted,refuted,uncued_020_d01,"uncued_020_d03,uncued_020_d01,uncued_020_d02","[{""action"": ""trace_source"", ""target"": ""uncued_020_d03"", ""rationale"": ""Investigate uncued_020_d03 because it contains an anachronistic citation, referencing uncued_020_d02 which is dated one day in the future, casting doubt on its authenticity.""}, {""action"": ""search_primary"", ""target"": ""Westhaven lab month-close ledger May 2025"", ""rationale"": ""Access the original month-close ledger to definitively confirm the ticket count of 97 reported in uncued_020_d01.""}]",uncued_020,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_020_d01,"uncued_020_d03,uncued_020_d02,uncued_020_d04",artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_020_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_020_visible.response.json
uncued_020_visible,evidence_selection,conflicting_evidence,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,347,62,63,20,2,2,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00228925,refuted,insufficient,"uncued_020_d03,uncued_020_d01","uncued_020_d03,uncued_020_d01","[{""action"": ""search_primary"", ""target"": ""Westhaven lab month-close ledger May 2025"", ""rationale"": ""To resolve the conflicting counts of 124 and 97 closed tickets by accessing the primary month-close ledger for Westhaven lab.""}]",uncued_020,neutral_metadata_visible,citation_masked,1.0,,,"uncued_020_d03,uncued_020_d01","uncued_020_d02,uncued_020_d04",artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_020_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_020_visible.response.json
uncued_023_visible,active_verification,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,344,48,71,22,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.2833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.82,0.024325000000000003,refuted,refuted,uncued_023_d02,"uncued_023_d02,uncued_023_d01,uncued_023_d04","[{""action"": ""compare_versions"", ""target"": ""uncued_023_d02 vs uncued_023_d01"", ""rationale"": ""Compare the direct count statements: the ledger-style note reports 76 approved checks, while the digest reports 101 without a visible supporting row.""}, {""action"": ""trace_source"", ""target"": ""uncued_023_d01 -> uncued_023_d04"", ""rationale"": ""Check the digest's cited source; its visible citation points to a chronology note that does not contain the final count.""}]",uncued_023,neutral_metadata_visible,baseline_original,0.0,0.5,1.0,uncued_023_d02,"uncued_023_d01,uncued_023_d03,uncued_023_d04",artifacts/gpt-5.5/standard_answer/baseline_original/uncued_023_visible.prompt.json,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_023_visible.response.json
uncued_023_visible,active_verification,conflicting_evidence,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,411,67,74,17,2,2,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2833333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.85,0.0030635000000000003,refuted,refuted,"uncued_023_d04,uncued_023_d02","uncued_023_d01,uncued_023_d04,uncued_023_d02","[{""action"": ""search_primary"", ""target"": ""month-close ledger for Ridgeway bench August 2025"", ""rationale"": ""To verify the actual number of approved checks against the conflicting secondary notes.""}, {""action"": ""compare_versions"", ""target"": ""uncued_023_d01"", ""rationale"": ""To determine why uncued_023_d01 claims a count of 101 while its cited source (uncued_023_d04) lacks count data.""}]",uncued_023,neutral_metadata_visible,baseline_original,0.0,1.0,1.0,"uncued_023_d04,uncued_023_d02","uncued_023_d01,uncued_023_d03",artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_023_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_023_visible.response.json
uncued_023_visible,active_verification,conflicting_evidence,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,333,41,68,23,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.2833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.78,0.025945000000000003,refuted,refuted,uncued_023_d02,"uncued_023_d02,uncued_023_d01,uncued_023_d04","[{""action"": ""compare_versions"", ""target"": ""uncued_023_d01 vs uncued_023_d02"", ""rationale"": ""Compare the unsupported digest claim of 101 against the month-close ledger statement that gives a different approved-check count.""}, {""action"": ""trace_source"", ""target"": ""uncued_023_d01 -> uncued_023_d04"", ""rationale"": ""Check whether the digest's cited packet reference supplies the claimed 101 count; the cited routing note gives chronology but not a final count.""}]",uncued_023,neutral_metadata_visible,order_randomized,0.0,0.5,1.0,uncued_023_d02,"uncued_023_d01,uncued_023_d04,uncued_023_d03",artifacts/gpt-5.5/standard_answer/order_randomized/uncued_023_visible.prompt.json,artifacts/gpt-5.5/standard_answer/order_randomized/uncued_023_visible.response.json
