task_id,difficulty,episode_type,model,retriever,strategy,prompt,backend,parse_success,claim_accuracy,escape_rate,contaminated_citation_rate,abstention_quality,overconfident_wrong_rate,over_abstention_rate,generated_lore_overclaim_rate,false_consensus_susceptibility,primary_recovery_rate,confidence,cost_usd,supporting_evidence,rejected_evidence,gold_claim_verdict,predicted_claim_verdict,has_required_supporting_evidence,clean_supporting_evidence,primary_in_context,primary_cited,primary_rejected,primary_ignored,best_primary_context_rank,primary_support,final_doc_ids,prompt_version
eham_012,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028215,,,supported,supported,0.0,1.0,1.0,0.0,0.0,1.0,1,"eham_012_primary_a,eham_012_primary_b","eham_012_primary_a,eham_012_primary_b,eham_012_pollutant_root,eham_012_repost_04,eham_012_repost_03,eham_012_context_13,eham_012_context_12,eham_012_context_11",claim_first_citation_v1
eham_013,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028605,"eham_013_primary_a,eham_013_primary_b","eham_013_pollutant_root,eham_013_repost_00,eham_013_repost_02,eham_013_repost_03,eham_013_repost_01",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_013_primary_a,eham_013_primary_b","eham_013_primary_a,eham_013_primary_b,eham_013_pollutant_root,eham_013_repost_00,eham_013_repost_02,eham_013_repost_03,eham_013_repost_01,eham_013_context_07",claim_first_citation_v1
eham_013,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028395,"eham_013_primary_a,eham_013_primary_b","eham_013_pollutant_root,eham_013_repost_03,eham_013_repost_02,eham_013_context_13,eham_013_context_12,eham_013_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_013_primary_a,eham_013_primary_b","eham_013_primary_a,eham_013_primary_b,eham_013_pollutant_root,eham_013_repost_03,eham_013_repost_02,eham_013_context_13,eham_013_context_12,eham_013_context_11",claim_first_citation_v1
eham_014,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003045,,,supported,supported,0.0,1.0,1.0,0.0,0.0,1.0,1,"eham_014_primary_a,eham_014_primary_b","eham_014_primary_a,eham_014_primary_b,eham_014_pollutant_root,eham_014_repost_01,eham_014_repost_02,eham_014_repost_00,eham_014_context_06,eham_014_context_07",claim_first_citation_v1
eham_014,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.00028695,"eham_014_primary_a,eham_014_primary_b","eham_014_pollutant_root,eham_014_repost_02,eham_014_repost_01,eham_014_context_13,eham_014_context_12,eham_014_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_014_primary_a,eham_014_primary_b","eham_014_primary_a,eham_014_primary_b,eham_014_pollutant_root,eham_014_repost_02,eham_014_repost_01,eham_014_context_13,eham_014_context_12,eham_014_context_11",claim_first_citation_v1
eham_015,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002967,"eham_015_primary_a,eham_015_primary_b","eham_015_pollutant_root,eham_015_repost_00,eham_015_repost_01,eham_015_repost_02,eham_015_repost_03,eham_015_context_07",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_015_primary_a,eham_015_primary_b","eham_015_primary_a,eham_015_primary_b,eham_015_pollutant_root,eham_015_repost_00,eham_015_repost_01,eham_015_repost_02,eham_015_repost_03,eham_015_context_07",claim_first_citation_v1
eham_015,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002868,"eham_015_primary_a,eham_015_primary_b","eham_015_pollutant_root,eham_015_repost_03,eham_015_repost_02,eham_015_context_13,eham_015_context_12,eham_015_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_015_primary_a,eham_015_primary_b","eham_015_primary_a,eham_015_primary_b,eham_015_pollutant_root,eham_015_repost_03,eham_015_repost_02,eham_015_context_13,eham_015_context_12,eham_015_context_11",claim_first_citation_v1
eham_016,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003147,,,supported,supported,0.0,1.0,1.0,0.0,0.0,1.0,1,"eham_016_primary_a,eham_016_primary_b","eham_016_primary_a,eham_016_primary_b,eham_016_pollutant_root,eham_016_repost_00,eham_016_repost_01,eham_016_repost_02,eham_016_context_06,eham_016_context_07",claim_first_citation_v1
eham_016,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002946,"eham_016_primary_a,eham_016_primary_b","eham_016_pollutant_root,eham_016_repost_02,eham_016_repost_01,eham_016_context_13,eham_016_context_12,eham_016_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_016_primary_a,eham_016_primary_b","eham_016_primary_a,eham_016_primary_b,eham_016_pollutant_root,eham_016_repost_02,eham_016_repost_01,eham_016_context_13,eham_016_context_12,eham_016_context_11",claim_first_citation_v1
eham_017,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00026505,"eham_017_primary_a,eham_017_primary_b",,supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_017_primary_a,eham_017_primary_b","eham_017_primary_a,eham_017_primary_b,eham_017_pollutant_root,eham_017_repost_00,eham_017_repost_01,eham_017_repost_03,eham_017_repost_04,eham_017_repost_02",claim_first_citation_v1
eham_017,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028395,"eham_017_primary_a,eham_017_primary_b","eham_017_pollutant_root,eham_017_repost_04,eham_017_repost_03,eham_017_context_13,eham_017_context_12,eham_017_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_017_primary_a,eham_017_primary_b","eham_017_primary_a,eham_017_primary_b,eham_017_pollutant_root,eham_017_repost_04,eham_017_repost_03,eham_017_context_13,eham_017_context_12,eham_017_context_11",claim_first_citation_v1
eham_018,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028515,"eham_018_primary_a,eham_018_primary_b","eham_018_pollutant_root,eham_018_repost_00,eham_018_repost_02,eham_018_repost_01,eham_018_context_06,eham_018_context_07",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_018_primary_a,eham_018_primary_b","eham_018_primary_a,eham_018_primary_b,eham_018_pollutant_root,eham_018_repost_00,eham_018_repost_02,eham_018_repost_01,eham_018_context_06,eham_018_context_07",claim_first_citation_v1
eham_018,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002928,,,supported,supported,0.0,1.0,1.0,0.0,0.0,1.0,1,"eham_018_primary_a,eham_018_primary_b","eham_018_primary_a,eham_018_primary_b,eham_018_pollutant_root,eham_018_repost_02,eham_018_repost_00,eham_018_context_13,eham_018_context_12,eham_018_context_11",claim_first_citation_v1
eham_019,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002883,"eham_019_primary_a,eham_019_primary_b","eham_019_pollutant_root,eham_019_repost_01,eham_019_repost_02,eham_019_repost_00,eham_019_context_06,eham_019_context_07",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_019_primary_a,eham_019_primary_b","eham_019_primary_a,eham_019_primary_b,eham_019_pollutant_root,eham_019_repost_01,eham_019_repost_02,eham_019_repost_00,eham_019_context_06,eham_019_context_07",claim_first_citation_v1
eham_019,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028095,"eham_019_primary_a,eham_019_primary_b","eham_019_pollutant_root,eham_019_repost_02,eham_019_repost_01,eham_019_context_13,eham_019_context_12,eham_019_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_019_primary_a,eham_019_primary_b","eham_019_primary_a,eham_019_primary_b,eham_019_pollutant_root,eham_019_repost_02,eham_019_repost_01,eham_019_context_13,eham_019_context_12,eham_019_context_11",claim_first_citation_v1
eham_020,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028755,"eham_020_primary_a,eham_020_primary_b","eham_020_pollutant_root,eham_020_repost_00,eham_020_repost_01,eham_020_repost_02,eham_020_context_06,eham_020_context_07",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_020_primary_a,eham_020_primary_b","eham_020_primary_a,eham_020_primary_b,eham_020_pollutant_root,eham_020_repost_00,eham_020_repost_01,eham_020_repost_02,eham_020_context_06,eham_020_context_07",claim_first_citation_v1
eham_020,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028275,"eham_020_primary_a,eham_020_primary_b","eham_020_pollutant_root,eham_020_repost_02,eham_020_repost_01,eham_020_context_13,eham_020_context_12,eham_020_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_020_primary_a,eham_020_primary_b","eham_020_primary_a,eham_020_primary_b,eham_020_pollutant_root,eham_020_repost_02,eham_020_repost_01,eham_020_context_13,eham_020_context_12,eham_020_context_11",claim_first_citation_v1
eham_021,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028965,"eham_021_primary_a,eham_021_primary_b","eham_021_pollutant_root,eham_021_repost_00,eham_021_repost_01,eham_021_repost_02,eham_021_repost_03",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_021_primary_a,eham_021_primary_b","eham_021_primary_a,eham_021_primary_b,eham_021_pollutant_root,eham_021_repost_00,eham_021_repost_01,eham_021_repost_02,eham_021_repost_03,eham_021_context_07",claim_first_citation_v1
eham_021,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002784,"eham_021_primary_a,eham_021_primary_b","eham_021_pollutant_root,eham_021_repost_02,eham_021_repost_01,eham_021_context_13,eham_021_context_12,eham_021_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_021_primary_a,eham_021_primary_b","eham_021_primary_a,eham_021_primary_b,eham_021_pollutant_root,eham_021_repost_02,eham_021_repost_01,eham_021_context_13,eham_021_context_12,eham_021_context_11",claim_first_citation_v1
eham_022,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.00028575,"eham_022_primary_a,eham_022_primary_b","eham_022_pollutant_root,eham_022_repost_00,eham_022_repost_01,eham_022_repost_02,eham_022_repost_03",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_022_primary_a,eham_022_primary_b","eham_022_primary_a,eham_022_primary_b,eham_022_pollutant_root,eham_022_repost_00,eham_022_repost_01,eham_022_repost_03,eham_022_repost_02,eham_022_context_07",claim_first_citation_v1
eham_022,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.000285,,,supported,supported,0.0,1.0,1.0,0.0,0.0,1.0,1,"eham_022_primary_a,eham_022_primary_b","eham_022_primary_a,eham_022_primary_b,eham_022_pollutant_root,eham_022_repost_03,eham_022_repost_01,eham_022_context_13,eham_022_context_12,eham_022_context_11",claim_first_citation_v1
eham_023,L0,L0_clean_web,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00029385,"eham_023_primary_a,eham_023_primary_b","eham_023_pollutant_root,eham_023_repost_00,eham_023_repost_02,eham_023_repost_03,eham_023_repost_01",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_023_primary_a,eham_023_primary_b","eham_023_primary_a,eham_023_primary_b,eham_023_pollutant_root,eham_023_repost_00,eham_023_repost_02,eham_023_repost_03,eham_023_repost_01,eham_023_context_07",claim_first_citation_v1
eham_023,L0,L0_clean_web,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00027255,"eham_023_primary_a,eham_023_primary_b","eham_023_pollutant_root,eham_023_repost_03,eham_023_repost_02,eham_023_context_13,eham_023_context_12,eham_023_context_11",supported,supported,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_023_primary_a,eham_023_primary_b","eham_023_primary_a,eham_023_primary_b,eham_023_pollutant_root,eham_023_repost_03,eham_023_repost_02,eham_023_context_13,eham_023_context_12,eham_023_context_11",claim_first_citation_v1
eham_024,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.00027075,"eham_024_primary_a,eham_024_primary_b",,refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_024_primary_a,eham_024_primary_b","eham_024_primary_a,eham_024_primary_b,eham_024_pollutant_root,eham_024_repost_01,eham_024_repost_02,eham_024_repost_03,eham_024_repost_04,eham_024_repost_06",claim_first_citation_v1
eham_024,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.9,0.0002814,"eham_024_primary_a,eham_024_primary_b","eham_024_pollutant_root,eham_024_repost_01,eham_024_repost_02,eham_024_context_10,eham_024_context_11,eham_024_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_024_primary_a,eham_024_primary_b","eham_024_primary_a,eham_024_primary_b,eham_024_pollutant_root,eham_024_repost_01,eham_024_repost_02,eham_024_context_10,eham_024_context_11,eham_024_context_12",claim_first_citation_v1
eham_025,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.000303,"eham_025_primary_a,eham_025_primary_b","eham_025_pollutant_root,eham_025_repost_00,eham_025_repost_01,eham_025_repost_02,eham_025_repost_03,eham_025_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_025_primary_a,eham_025_primary_b","eham_025_primary_a,eham_025_primary_b,eham_025_pollutant_root,eham_025_repost_00,eham_025_repost_01,eham_025_repost_02,eham_025_repost_03,eham_025_repost_05",claim_first_citation_v1
eham_025,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00029385,"eham_025_primary_a,eham_025_primary_b","eham_025_pollutant_root,eham_025_repost_00,eham_025_repost_01,eham_025_context_10,eham_025_context_11,eham_025_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_025_primary_a,eham_025_primary_b","eham_025_primary_a,eham_025_primary_b,eham_025_pollutant_root,eham_025_repost_00,eham_025_repost_01,eham_025_context_10,eham_025_context_11,eham_025_context_12",claim_first_citation_v1
eham_026,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002742,"eham_026_primary_a,eham_026_primary_b",,refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_026_primary_a,eham_026_primary_b","eham_026_primary_a,eham_026_primary_b,eham_026_pollutant_root,eham_026_repost_00,eham_026_repost_01,eham_026_repost_02,eham_026_repost_04,eham_026_repost_05",claim_first_citation_v1
eham_026,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00025935,"eham_026_primary_a,eham_026_primary_b",,refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_026_primary_a,eham_026_primary_b","eham_026_primary_a,eham_026_primary_b,eham_026_pollutant_root,eham_026_repost_00,eham_026_repost_01,eham_026_context_10,eham_026_context_11,eham_026_context_12",claim_first_citation_v1
eham_027,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002724,"eham_027_primary_a,eham_027_primary_b",,refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_027_primary_a,eham_027_primary_b","eham_027_primary_a,eham_027_primary_b,eham_027_pollutant_root,eham_027_repost_00,eham_027_repost_01,eham_027_repost_03,eham_027_repost_04,eham_027_repost_05",claim_first_citation_v1
eham_027,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002973,"eham_027_primary_a,eham_027_primary_b","eham_027_pollutant_root,eham_027_repost_00,eham_027_repost_01,eham_027_context_10,eham_027_context_11,eham_027_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_027_primary_a,eham_027_primary_b","eham_027_primary_a,eham_027_primary_b,eham_027_pollutant_root,eham_027_repost_00,eham_027_repost_01,eham_027_context_10,eham_027_context_11,eham_027_context_12",claim_first_citation_v1
eham_028,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003309,,,refuted,refuted,0.0,1.0,1.0,0.0,0.0,1.0,1,"eham_028_primary_a,eham_028_primary_b","eham_028_primary_a,eham_028_primary_b,eham_028_pollutant_root,eham_028_repost_00,eham_028_repost_02,eham_028_repost_03,eham_028_repost_04,eham_028_repost_05",claim_first_citation_v1
eham_028,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00029025,"eham_028_primary_a,eham_028_primary_b","eham_028_pollutant_root,eham_028_repost_00,eham_028_repost_02,eham_028_context_10,eham_028_context_11,eham_028_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_028_primary_a,eham_028_primary_b","eham_028_primary_a,eham_028_primary_b,eham_028_pollutant_root,eham_028_repost_00,eham_028_repost_02,eham_028_context_10,eham_028_context_11,eham_028_context_12",claim_first_citation_v1
eham_029,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00027375,"eham_029_primary_a,eham_029_primary_b",,refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_029_primary_a,eham_029_primary_b","eham_029_primary_a,eham_029_primary_b,eham_029_pollutant_root,eham_029_repost_01,eham_029_repost_02,eham_029_repost_03,eham_029_repost_04,eham_029_repost_06",claim_first_citation_v1
eham_029,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0002844,"eham_029_primary_a,eham_029_primary_b","eham_029_pollutant_root,eham_029_repost_01,eham_029_repost_02,eham_029_context_10,eham_029_context_11,eham_029_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_029_primary_a,eham_029_primary_b","eham_029_primary_a,eham_029_primary_b,eham_029_pollutant_root,eham_029_repost_01,eham_029_repost_02,eham_029_context_10,eham_029_context_11,eham_029_context_12",claim_first_citation_v1
eham_030,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003072,"eham_030_primary_a,eham_030_primary_b","eham_030_pollutant_root,eham_030_repost_00,eham_030_repost_01,eham_030_repost_02,eham_030_repost_03,eham_030_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_030_primary_a,eham_030_primary_b","eham_030_primary_a,eham_030_primary_b,eham_030_pollutant_root,eham_030_repost_00,eham_030_repost_01,eham_030_repost_02,eham_030_repost_03,eham_030_repost_05",claim_first_citation_v1
eham_030,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00029325,"eham_030_primary_a,eham_030_primary_b","eham_030_pollutant_root,eham_030_repost_00,eham_030_repost_01,eham_030_context_10,eham_030_context_11,eham_030_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_030_primary_a,eham_030_primary_b","eham_030_primary_a,eham_030_primary_b,eham_030_pollutant_root,eham_030_repost_00,eham_030_repost_01,eham_030_context_10,eham_030_context_11,eham_030_context_12",claim_first_citation_v1
eham_031,L1,L1_mild_pollution,openai/gpt-4o-mini,primary_preserve_top8,primary_preserve,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.0003,"eham_031_primary_a,eham_031_primary_b","eham_031_pollutant_root,eham_031_repost_00,eham_031_repost_01,eham_031_repost_02,eham_031_repost_04,eham_031_repost_05",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_031_primary_a,eham_031_primary_b","eham_031_primary_a,eham_031_primary_b,eham_031_pollutant_root,eham_031_repost_00,eham_031_repost_01,eham_031_repost_02,eham_031_repost_04,eham_031_repost_05",claim_first_citation_v1
eham_031,L1,L1_mild_pollution,openai/gpt-4o-mini,hygienic_combo_top8,hygienic_combo,claim_first_citation_v1,api,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.95,0.00028155,"eham_031_primary_a,eham_031_primary_b","eham_031_pollutant_root,eham_031_repost_00,eham_031_repost_01,eham_031_context_10,eham_031_context_11,eham_031_context_12",refuted,refuted,1.0,1.0,1.0,1.0,0.0,0.0,1,"eham_031_primary_a,eham_031_primary_b","eham_031_primary_a,eham_031_primary_b,eham_031_pollutant_root,eham_031_repost_00,eham_031_repost_01,eham_031_context_10,eham_031_context_11,eham_031_context_12",claim_first_citation_v1
